MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal_Actual,MedHouseVal_Predicted,Residual,Error_Percent
3.3333,30.0,4.670967741935484,1.0774193548387097,325.0,2.096774193548387,36.62,-121.91,2.479,2.6776345676906885,-0.19863456769068843,-8.012689297728457
2.2604,21.0,4.176360225140713,1.125703564727955,1085.0,2.0356472795497185,32.76,-117.11,1.263,1.8572333289466343,-0.5942333289466344,-47.0493530440724
3.825,38.0,5.80827067669173,1.0488721804511278,662.0,2.488721804511278,37.77,-120.86,0.964,1.8094015529625906,-0.8454015529625907,-87.69725653138907
2.8378,25.0,4.099778270509978,1.1485587583148558,1498.0,3.3215077605321506,33.96,-118.36,1.7,1.8530566039389882,-0.15305660393898823,-9.003329643469897
6.1648,35.0,5.850574712643678,0.9712643678160919,484.0,2.781609195402299,37.25,-121.96,3.719,3.3215837714357406,0.3974162285642593,10.68610455940466
10.4399,23.0,8.31067125645439,1.0232358003442341,3585.0,3.085197934595525,34.14,-118.56,5.00001,4.69850470151647,0.30150529848353,6.0300939094827815
2.7009,35.0,5.752631578947368,1.0105263157894737,590.0,3.1052631578947367,38.69,-121.37,0.802,0.9398486062245155,-0.13784860622451545,-17.188105514278735
2.8015,40.0,3.6592592592592594,0.8444444444444444,547.0,4.051851851851852,37.77,-122.22,1.148,1.63498581402839,-0.48698581402839003,-42.42036707564373
2.0057,34.0,3.977722772277228,1.1126237623762376,3086.0,3.8193069306930694,33.97,-118.18,1.894,1.4216874201201648,0.4723125798798351,24.937306223856133
6.1575,38.0,7.171974522292993,1.035031847133758,777.0,2.4745222929936306,36.8,-119.81,1.601,2.6319978646243456,-1.0309978646243456,-64.39711834005907
3.0859,16.0,8.181533646322379,1.5524256651017214,1177.0,1.841940532081377,33.78,-116.45,1.346,1.3718197364885896,-0.025819736488589484,-1.918256797072027
2.875,37.0,5.802666666666667,1.1146666666666667,1301.0,3.469333333333333,32.7,-117.08,0.989,1.7613033951141048,-0.7723033951141048,-78.08932205400454
2.6101,27.0,3.9214195183776934,1.097591888466413,1364.0,1.7287705956907478,37.71,-122.14,1.817,2.1856086322914408,-0.3686086322914408,-20.28666110574798
2.4191,3.0,6.274193548387097,1.6451612903225807,422.0,2.2688172043010755,37.99,-120.35,2.175,0.9112876088962665,1.2637123911037333,58.10171913120613
2.5599,42.0,2.8264462809917354,0.9669421487603306,2312.0,4.776859504132231,36.91,-121.75,1.514,1.740504693601352,-0.22650469360135195,-14.96067989440898
3.6705,50.0,5.130563798219584,1.053412462908012,617.0,1.8308605341246291,32.77,-117.11,1.67,2.6603214389960144,-0.9903214389960144,-59.300684969821226
1.6833,15.0,5.351851851851852,0.9074074074074074,191.0,3.537037037037037,38.99,-122.83,1.139,0.63675698283717,0.50224301716283,44.09508491333012
10.7569,52.0,7.450617283950617,0.9382716049382716,465.0,2.8703703703703702,37.75,-122.46,5.00001,5.243312854794958,-0.24330285479495828,-4.866047363804438
2.6923,41.0,5.116071428571429,1.1071428571428572,844.0,2.511904761904762,40.88,-123.98,0.842,1.4598628367338264,-0.6178628367338265,-73.38038441019317
3.5592,36.0,4.2844311377245505,1.0598802395209581,1367.0,4.092814371257485,34.04,-117.94,1.602,1.7788094455697632,-0.17680944556976308,-11.036794355166233
4.0536,29.0,4.785294117647059,1.0544117647058824,1593.0,2.3426470588235295,33.8,-118.32,2.858,2.6003589572218004,0.25764104277819966,9.014732077613703
4.2614,50.0,5.483091787439614,1.038647342995169,500.0,2.4154589371980677,37.32,-121.93,2.113,2.809053114572748,-0.6960531145727482,-32.94146306544005
2.894,52.0,4.157894736842105,1.0582706766917294,1195.0,2.2462406015037595,37.33,-121.91,2.095,2.445574953216145,-0.3505749532161446,-16.733887981677544
8.1125,16.0,7.399166666666667,1.0325,3468.0,2.89,34.28,-118.55,4.286,3.717785583029027,0.5682144169709726,13.257452565818308
5.3908,8.0,5.396103896103896,1.025974025974026,740.0,4.805194805194805,32.69,-117.05,1.655,2.1182267162407626,-0.4632267162407626,-27.989529682221303
6.992,22.0,6.529202279202279,0.9779202279202279,4319.0,3.076210826210826,37.55,-122.03,2.848,3.4136977289595265,-0.5656977289595266,-19.862982056163155
7.5557,36.0,7.743396226415094,1.0830188679245283,699.0,2.637735849056604,32.73,-117.23,4.414,3.7773261626183583,0.6366738373816414,14.423965504794777
5.7951,24.0,6.63575042158516,1.0539629005059021,1912.0,3.224283305227656,33.89,-117.84,2.269,2.637405576539564,-0.36840557653956374,-16.236473183762172
4.0052,35.0,5.336898395721925,1.0748663101604279,1933.0,3.445632798573975,34.1,-117.92,1.607,2.0209846465514616,-0.4139846465514616,-25.761334570719452
1.6,43.0,3.324324324324324,0.963963963963964,371.0,3.3423423423423424,37.94,-122.36,0.794,1.4363063577898814,-0.6423063577898813,-80.89500727832258
4.7813,35.0,4.678861788617886,1.008130081300813,809.0,3.2886178861788617,33.9,-118.1,1.6,2.5398715987048206,-0.9398715987048205,-58.74197491905127
5.2297,27.0,6.1566579634464755,1.08355091383812,1562.0,4.078328981723238,37.35,-121.8,1.928,2.458804903479823,-0.5308049034798232,-27.53137466181656
3.5357,44.0,4.687074829931973,0.873015873015873,1046.0,2.3718820861678003,34.02,-118.34,1.569,2.326222107498424,-0.757222107498424,-48.261447259300446
4.8269,25.0,5.351351351351352,0.8972972972972973,522.0,2.8216216216216217,37.0,-121.97,2.729,2.7534504474652266,-0.02445044746522651,-0.895948972708923
1.2634,28.0,3.272727272727273,0.9795454545454545,2178.0,4.95,36.34,-119.29,0.506,0.15559836711528163,0.3504016328847184,69.2493345621973
2.8125,33.0,5.099514563106796,1.1359223300970873,1997.0,4.847087378640777,34.06,-117.16,1.172,0.8783874997079479,0.293612500292052,25.052261117069285
6.1814,34.0,7.028880866425993,1.0252707581227436,841.0,3.036101083032491,33.94,-118.1,4.536,2.9574834978109052,1.5785165021890943,34.799746520923605
3.6042,21.0,5.619883040935672,1.0058479532163742,1051.0,3.073099415204678,38.33,-122.31,1.833,1.76017464591326,0.07282535408674007,3.9730144073507954
2.5263,48.0,5.108433734939759,1.0682730923694779,1357.0,2.7248995983935744,34.01,-118.31,1.21,1.9306709928926153,-0.7206709928926154,-59.55958618947235
6.4667,16.0,6.998463901689708,0.9815668202764977,2066.0,3.17357910906298,34.09,-117.85,2.639,2.693090172719806,-0.05409017271980643,-2.049646560053294
2.8667,43.0,4.106813996316759,1.0736648250460405,1667.0,3.0699815837937385,34.11,-118.25,2.178,1.9701109897289086,0.2078890102710913,9.544949966533117
3.1429,52.0,4.3951890034364265,0.9862542955326461,534.0,1.8350515463917525,37.83,-122.25,2.316,2.5025783048425083,-0.18657830484250848,-8.056058067465823
4.0714,42.0,5.843501326259947,1.0928381962864722,1012.0,2.684350132625995,34.19,-118.13,2.34,2.3112271120485204,0.028772887951479476,1.2296105962170716
2.5052,23.0,4.582697201017812,1.0559796437659033,548.0,1.3944020356234097,37.3,-121.75,1.337,2.0829298673692307,-0.7459298673692307,-55.791313939359064
3.0651,24.0,5.468386023294509,1.0274542429284526,2904.0,2.415973377703827,34.07,-117.17,1.08,1.4627709040579617,-0.38277090405796166,-35.44175037573719
2.0329,52.0,3.5843373493975905,1.2048192771084338,1270.0,3.825301204819277,37.76,-122.42,2.25,1.8422573452786892,0.40774265472131077,18.121895765391592
6.6369,4.0,5.428571428571429,1.0833333333333333,623.0,7.416666666666667,33.66,-117.9,1.926,1.8812379952883589,0.044762004711641046,2.324091625734219
5.8142,28.0,7.648648648648648,1.2378378378378379,898.0,2.427027027027027,36.49,-121.88,5.00001,3.4922814866594365,1.5077285133405631,30.154509957791348
2.7457,17.0,11.183266932270916,2.1075697211155378,675.0,2.689243027888446,38.88,-119.99,1.078,0.376995529344768,0.7010044706552321,65.02824403109759
1.2176,29.0,3.899236641221374,1.0763358778625953,2669.0,4.074809160305343,36.77,-119.77,0.619,0.4158739146132078,0.20312608538679222,32.815199577833965
3.8085,27.0,4.351885098743267,0.9730700179533214,1713.0,3.0754039497307,34.1,-118.01,1.814,2.0139891570080053,-0.19998915700800524,-11.024760584785295
5.9522,26.0,6.196521739130435,1.0069565217391305,1479.0,2.5721739130434784,34.5,-119.75,4.384,3.449934863209542,0.9340651367904584,21.306230310001332
2.7788,27.0,5.124835742444152,1.0197109067017083,1549.0,2.035479632063075,38.61,-121.35,1.157,1.2945784098708373,-0.13757840987083725,-11.890960230841594
3.4115,16.0,5.408719346049046,1.050408719346049,1202.0,1.6376021798365124,33.62,-117.64,1.848,2.0921382656341123,-0.24413826563411223,-13.210945110071007
2.9063,52.0,6.590443686006826,1.1228668941979523,1025.0,3.4982935153583616,37.73,-122.39,1.92,1.951467679625921,-0.03146767962592101,-1.638941647183386
2.5389,47.0,5.346072186836518,1.0636942675159236,1308.0,2.7770700636942673,38.54,-121.44,0.757,1.2749222461432694,-0.5179222461432694,-68.4177339687278
4.037,35.0,4.537549407114624,1.0197628458498025,975.0,3.8537549407114624,34.08,-118.04,1.733,1.997819674116272,-0.26481967411627183,-15.280996775318629
3.474,24.0,5.25095785440613,1.1053639846743295,1551.0,2.971264367816092,34.89,-116.99,0.705,1.087038978144463,-0.38203897814446297,-54.18992597793802
1.4514,38.0,5.78,1.205,877.0,4.385,33.97,-117.37,0.799,0.5505410726687074,0.2484589273312926,31.09623621167617
3.1104,24.0,3.8397694524495676,1.067435158501441,3792.0,2.185590778097983,33.95,-118.13,2.3,2.2122690648612817,0.0877309351387181,3.814388484292092
6.884,50.0,7.1035598705501615,1.087378640776699,878.0,2.841423948220065,34.18,-118.28,3.656,3.4828573610023312,0.1731426389976689,4.735848987901228
4.8,40.0,6.580188679245283,1.2523584905660377,952.0,2.2452830188679247,33.61,-117.91,5.00001,2.8972019235087885,2.102808076491211,42.05607741766939
3.375,32.0,6.373493975903615,1.0763052208835342,635.0,2.5502008032128516,32.8,-117.08,1.781,2.0224074262469003,-0.24140742624690037,-13.55460001386302
2.517,30.0,4.4987593052109185,1.034739454094293,1577.0,1.956575682382134,38.63,-121.4,1.304,1.3198648709531966,-0.015864870953196553,-1.2166312080672201
3.0962,35.0,5.200980392156863,0.9803921568627451,1189.0,2.9142156862745097,38.11,-122.21,1.246,1.816778077799519,-0.5707780777995191,-45.80883449434342
1.5156,52.0,2.75,1.0810810810810811,227.0,1.5337837837837838,34.15,-118.14,1.875,1.9304711940522736,-0.05547119405227363,-2.958463682787927
3.5893,35.0,5.966911764705882,1.1176470588235294,868.0,3.1911764705882355,33.88,-118.11,2.76,2.0215279074481245,0.7384720925518753,26.75623523738679
6.0634,15.0,5.935275080906149,1.0679611650485437,841.0,2.72168284789644,33.68,-117.78,2.343,2.8965269083169645,-0.5535269083169645,-23.624707994748807
1.4726,37.0,5.505263157894737,1.2526315789473683,374.0,3.9368421052631577,35.0,-120.58,1.063,1.633986161707682,-0.5709861617076821,-53.7145965858591
6.1323,32.0,6.28951048951049,1.020979020979021,1846.0,2.581818181818182,37.59,-122.39,5.00001,3.3977428643185092,1.6022671356814904,32.04527862307256
4.6908,35.0,5.728643216080402,0.9698492462311558,486.0,2.442211055276382,37.44,-122.21,5.00001,2.8248917033546377,2.175118296645362,43.502278928349384
5.2452,18.0,6.923990498812351,0.9928741092636579,1340.0,3.182897862232779,38.25,-122.61,2.049,2.4304086705007464,-0.38140867050074645,-18.614381185980793
2.7188,14.0,7.972746331236897,1.4444444444444444,1129.0,2.3668763102725365,38.05,-120.22,1.37,0.7810188037405865,0.5889811962594136,42.99132819411778
3.3348,52.0,4.929133858267717,1.031496062992126,722.0,1.89501312335958,38.56,-121.46,1.228,1.901330394252895,-0.673330394252895,-54.83146533004031
2.7437,18.0,5.535776614310646,1.1029668411867364,1621.0,2.8289703315881325,34.09,-117.43,1.202,1.2561632210502225,-0.05416322105022253,-4.506091601516018
5.3247,13.0,7.292307692307692,1.5128205128205128,395.0,2.0256410256410255,37.54,-122.26,3.278,3.13529978390644,0.14270021609355998,4.3532707777169
3.9479,35.0,5.362862010221465,1.0170357751277683,2110.0,3.594548551959114,33.78,-117.97,2.038,2.0823524074987034,-0.04435240749870362,-2.1762712217224545
2.625,18.0,5.620300751879699,1.218045112781955,1280.0,2.406015037593985,33.95,-116.53,0.682,1.0489084675758846,-0.3669084675758846,-53.798895538986
8.2004,32.0,8.2491961414791,1.0691318327974277,1877.0,3.017684887459807,34.15,-118.05,5.00001,3.6257090974680253,1.3743009025319743,27.485963078713333
4.7,25.0,6.889400921658986,1.0368663594470047,1335.0,3.076036866359447,38.24,-122.61,1.901,2.337738200703683,-0.43673820070368286,-22.97412944259247
5.7157,26.0,6.292631578947368,1.0084210526315789,1596.0,3.36,33.75,-118.02,2.312,2.720195261080363,-0.4081952610803632,-17.65550437198803
2.4375,37.0,3.5495049504950495,0.9752475247524752,1667.0,4.126237623762377,34.19,-118.38,1.763,1.4562955841326044,0.3067044158673955,17.396733741769456
3.0156,32.0,4.885906040268456,0.912751677852349,461.0,3.0939597315436242,36.57,-119.3,1.091,1.0896061332780462,0.0013938667219537404,0.1277604694733034
6.8564,42.0,6.4520547945205475,1.0410958904109588,630.0,2.8767123287671232,33.95,-118.14,3.0,3.441713106263663,-0.4417131062636628,-14.723770208788759
4.962,20.0,24.532894736842106,4.0394736842105265,365.0,2.401315789473684,39.24,-120.07,1.695,1.219388729143347,0.4756112708566531,28.05966199744266
2.1061,16.0,4.638151425762045,1.1002949852507375,3589.0,3.529006882989184,37.39,-120.59,0.728,0.8548413435573536,-0.12684134355735366,-17.42326147765847
3.8421,37.0,4.379446640316205,0.9822134387351779,2445.0,4.83201581027668,33.72,-117.87,1.74,1.794990447281414,-0.054990447281414,-3.1603705334145977
3.2917,26.0,5.034979423868313,0.9917695473251029,1405.0,2.8909465020576133,33.2,-117.36,1.508,1.8797919636991125,-0.3717919636991125,-24.654639502593668
3.0357,33.0,4.359756097560975,1.048780487804878,1165.0,3.551829268292683,34.08,-118.09,2.06,1.6962193605632478,0.3637806394367522,17.65925434158991
1.8152,17.0,4.22365988909427,1.024029574861368,1412.0,2.6099815157116453,34.06,-117.16,0.943,0.8794580687764508,0.06354193122354912,6.738274785105952
3.5481,35.0,4.547511312217194,1.0135746606334841,742.0,3.3574660633484164,34.13,-118.0,1.581,1.8730021505886114,-0.29200215058861145,-18.469459240266378
4.0726,38.0,4.666666666666667,0.9760191846522782,975.0,2.338129496402878,37.54,-122.31,3.854,2.743806542568045,1.1101934574319552,28.806265112401537
1.4896,17.0,7.028436018957346,1.3459715639810426,481.0,2.279620853080569,39.55,-121.19,0.833,0.09548038507761447,0.7375196149223855,88.53776889824556
2.2007,21.0,3.617610062893082,1.0088050314465409,2487.0,3.128301886792453,36.61,-121.84,1.128,1.9278814765354895,-0.7998814765354896,-70.91147841626682
2.9877,5.0,4.46780303030303,1.0795454545454546,2564.0,2.428030303030303,34.17,-117.33,1.199,1.3683555601615254,-0.1693555601615253,-14.124733958425798
4.5625,25.0,5.628205128205129,0.9647435897435898,722.0,2.3141025641025643,32.82,-117.18,1.623,2.551453961635737,-0.9284539616357368,-57.20603583707559
4.375,29.0,5.481389578163772,1.1017369727047146,952.0,2.3622828784119108,34.2,-118.32,3.412,2.5024425038373863,0.9095574961626136,26.65760539749747
5.6454,33.0,5.642297650130549,1.0,1235.0,3.224543080939948,33.9,-117.99,2.028,2.769818387619395,-0.7418183876193951,-36.57881595756386
3.267,23.0,3.860557768924303,1.1474103585657371,670.0,2.6693227091633465,33.92,-118.33,1.854,2.188116858580244,-0.3341168585802441,-18.021405532915
6.1078,2.0,6.570224719101123,1.1474719101123596,1970.0,2.7668539325842696,33.63,-117.61,2.19,2.738018731847646,-0.5480187318476459,-25.02368638573726
6.1359,26.0,6.0,1.0,23.0,2.5555555555555554,37.75,-122.4,2.25,3.2364000564967697,-0.9864000564967697,-43.840002510967544
5.1602,16.0,4.280487804878049,1.0,674.0,1.6439024390243901,37.34,-122.03,2.312,3.1642906305297203,-0.8522906305297204,-36.86378159730625
4.2009,6.0,5.723880597014926,1.0242537313432836,985.0,1.837686567164179,33.63,-117.63,2.38,2.2044068419898224,0.1755931580101775,7.377863781940232
2.5,42.0,5.151515151515151,0.8888888888888888,247.0,2.494949494949495,36.6,-119.45,0.73,1.1415604541757176,-0.4115604541757176,-56.37814440763256
3.25,28.0,5.979674796747967,1.0528455284552845,673.0,2.7357723577235773,39.55,-122.18,0.816,1.179572155106392,-0.36357215510639207,-44.55541116499903
2.6734,26.0,4.238938053097345,1.1880530973451326,2340.0,2.588495575221239,33.97,-118.35,1.434,2.0185416048456517,-0.5845416048456518,-40.76301289021282
2.1743,30.0,3.364394993045897,0.9944367176634215,3208.0,4.461752433936022,33.97,-118.16,1.76,1.259385465664927,0.500614534335073,28.4440076326746
4.7118,24.0,5.212809917355372,1.0340909090909092,2449.0,2.5299586776859506,37.24,-121.91,2.746,2.802051129309511,-0.05605112930951117,-2.0411918903682142
8.2782,37.0,6.75,1.0104166666666667,540.0,2.8125,37.4,-122.2,5.00001,4.205702333372784,0.7943076666272155,15.886121560301191
2.0714,19.0,4.414201183431953,1.1301775147928994,1190.0,2.3471400394477318,33.75,-116.95,0.858,1.1637681985802786,-0.3057681985802786,-35.63731918185065
1.2171,33.0,5.084033613445378,1.2100840336134453,850.0,3.5714285714285716,34.11,-117.26,0.593,0.5776416181545159,0.015358381845484104,2.589946348310979
2.5652,17.0,3.1608040201005023,1.1122278056951425,1906.0,3.1926298157453936,37.32,-121.83,1.653,1.8041957070160635,-0.15119570701606344,-9.146745735998998
3.1062,19.0,6.330232558139535,1.113953488372093,1108.0,2.5767441860465117,41.63,-122.64,1.0,0.38786492882817214,0.6121350711718279,61.213507117182786
2.4667,30.0,4.234782608695652,0.9884057971014493,1014.0,2.9391304347826086,34.1,-117.65,1.06,1.3609133920255019,-0.3009133920255018,-28.388055851462436
4.4636,42.0,3.6580459770114944,0.8879310344827587,1203.0,3.456896551724138,33.9,-118.29,1.62,2.550944078504088,-0.9309440785040879,-57.465683858277025
4.174,22.0,6.213171577123051,0.949740034662045,1757.0,3.045060658578856,39.1,-121.63,1.001,1.3294322644267211,-0.32843226442672124,-32.810416026645484
4.2188,16.0,5.11344537815126,0.9558823529411765,1017.0,2.1365546218487395,33.91,-117.87,1.763,2.237436472358077,-0.47443647235807695,-26.910747155875043
4.7813,21.0,5.741176470588235,1.0487394957983194,1862.0,3.1294117647058823,36.88,-121.6,2.415,2.602329851896016,-0.18732985189601603,-7.756929685135239
6.3699,25.0,5.846808510638298,0.8765957446808511,569.0,2.421276595744681,37.96,-122.1,2.355,3.0972352140131534,-0.7422352140131534,-31.517418854061717
2.4107,38.0,5.36231884057971,1.181159420289855,332.0,2.4057971014492754,34.15,-117.3,0.88,1.385165331046288,-0.5051653310462879,-57.40515125525999
2.4659,27.0,6.311320754716981,1.2358490566037736,314.0,2.9622641509433962,34.39,-119.34,2.313,1.8514524117750426,0.46154758822495756,19.954500139427473
6.0577,25.0,6.12004530011325,1.0260475651189127,2338.0,2.6477916194790487,37.34,-122.03,4.518,3.2628607309578186,1.2551392690421812,27.780860315231987
4.2273,18.0,5.069252077562327,0.8670360110803325,905.0,2.5069252077562325,38.67,-121.26,1.418,1.511462313883321,-0.09346231388332105,-6.5911363810522605
8.9728,39.0,7.013201320132013,0.9735973597359736,862.0,2.844884488448845,34.14,-118.05,5.00001,4.104332321988288,0.8956776780117117,17.91351773319877
2.6364,48.0,4.182584269662922,0.9157303370786517,1115.0,3.1320224719101124,37.73,-122.4,1.993,2.0011739521140015,-0.008173952114001404,-0.41013307145014566
